 7.6184698348122950E+00    -1.0127173553641539E-02  -1.2978482172630337E-01      -1.0127173553641539E-02  -1.2978482172630337E-01      -1.0127173553641539E-02  -1.2978482172630337E-01      -1.0127173553641539E-02  -1.2978482172630337E-01      -1.0127173553641539E-02  -1.2978482172630337E-01      -1.0127173553641539E-02  -1.2978482172630337E-01       
 7.7755516870764669E+00    -9.7289385958621438E-03  -1.2721970646113248E-01      -9.7289385958621438E-03  -1.2721970646113248E-01      -9.7289385958621438E-03  -1.2721970646113248E-01      -9.7289385958621438E-03  -1.2721970646113248E-01      -9.7289385958621438E-03  -1.2721970646113248E-01      -9.7289385958621438E-03  -1.2721970646113248E-01       
 7.9326335393406380E+00    -9.3536177823750483E-03  -1.2475297893503617E-01      -9.3536177823750483E-03  -1.2475297893503617E-01      -9.3536177823750483E-03  -1.2475297893503617E-01      -9.3536177823750483E-03  -1.2475297893503617E-01      -9.3536177823750483E-03  -1.2475297893503617E-01      -9.3536177823750483E-03  -1.2475297893503617E-01       
 8.0897153916048090E+00    -8.9994951596824579E-03  -1.2237914265184273E-01      -8.9994951596824579E-03  -1.2237914265184273E-01      -8.9994951596824579E-03  -1.2237914265184273E-01      -8.9994951596824579E-03  -1.2237914265184273E-01      -8.9994951596824579E-03  -1.2237914265184273E-01      -8.9994951596824579E-03  -1.2237914265184273E-01       
 8.2467972438689809E+00    -8.6650116549335764E-03  -1.2009309885955559E-01      -8.6650116549335764E-03  -1.2009309885955559E-01      -8.6650116549335764E-03  -1.2009309885955559E-01      -8.6650116549335764E-03  -1.2009309885955559E-01      -8.6650116549335764E-03  -1.2009309885955559E-01      -8.6650116549335764E-03  -1.2009309885955559E-01       
 8.4038790961331511E+00    -8.3487482570146227E-03  -1.1789011158829053E-01      -8.3487482570146227E-03  -1.1789011158829053E-01      -8.3487482570146227E-03  -1.1789011158829053E-01      -8.3487482570146227E-03  -1.1789011158829053E-01      -8.3487482570146227E-03  -1.1789011158829053E-01      -8.3487482570146227E-03  -1.1789011158829053E-01       
 8.5609609483973212E+00    -8.0494112543248401E-03  -1.1576577627230618E-01      -8.0494112543248401E-03  -1.1576577627230618E-01      -8.0494112543248401E-03  -1.1576577627230618E-01      -8.0494112543248401E-03  -1.1576577627230618E-01      -8.0494112543248401E-03  -1.1576577627230618E-01      -8.0494112543248401E-03  -1.1576577627230618E-01       
 8.7180428006614932E+00    -7.7658192481005377E-03  -1.1371599153959096E-01      -7.7658192481005377E-03  -1.1371599153959096E-01      -7.7658192481005377E-03  -1.1371599153959096E-01      -7.7658192481005377E-03  -1.1371599153959096E-01      -7.7658192481005377E-03  -1.1371599153959096E-01      -7.7658192481005377E-03  -1.1371599153959096E-01       
 8.8751246529256633E+00    -7.4968917024559835E-03  -1.1173693380618839E-01      -7.4968917024559835E-03  -1.1173693380618839E-01      -7.4968917024559835E-03  -1.1173693380618839E-01      -7.4968917024559835E-03  -1.1173693380618839E-01      -7.4968917024559835E-03  -1.1173693380618839E-01      -7.4968917024559835E-03  -1.1173693380618839E-01       
 9.0322065051898353E+00    -7.2416388276885617E-03  -1.0982503435865476E-01      -7.2416388276885617E-03  -1.0982503435865476E-01      -7.2416388276885617E-03  -1.0982503435865476E-01      -7.2416388276885617E-03  -1.0982503435865476E-01      -7.2416388276885617E-03  -1.0982503435865476E-01      -7.2416388276885617E-03  -1.0982503435865476E-01       
 9.1892883574540054E+00    -6.9991526230738926E-03  -1.0797695864773889E-01      -6.9991526230738926E-03  -1.0797695864773889E-01      -6.9991526230738926E-03  -1.0797695864773889E-01      -6.9991526230738926E-03  -1.0797695864773889E-01      -6.9991526230738926E-03  -1.0797695864773889E-01      -6.9991526230738926E-03  -1.0797695864773889E-01       
 9.3463702097181773E+00    -6.7685989303412466E-03  -1.0618958755071044E-01      -6.7685989303412466E-03  -1.0618958755071044E-01      -6.7685989303412466E-03  -1.0618958755071044E-01      -6.7685989303412466E-03  -1.0618958755071044E-01      -6.7685989303412466E-03  -1.0618958755071044E-01      -6.7685989303412466E-03  -1.0618958755071044E-01       
 9.5034520619823493E+00    -6.5492103700801538E-03  -1.0446000038937474E-01      -6.5492103700801538E-03  -1.0446000038937474E-01      -6.5492103700801538E-03  -1.0446000038937474E-01      -6.5492103700801538E-03  -1.0446000038937474E-01      -6.5492103700801538E-03  -1.0446000038937474E-01      -6.5492103700801538E-03  -1.0446000038937474E-01       
 9.6605339142465194E+00    -6.3402800511390620E-03  -1.0278545951648731E-01      -6.3402800511390620E-03  -1.0278545951648731E-01      -6.3402800511390620E-03  -1.0278545951648731E-01      -6.3402800511390620E-03  -1.0278545951648731E-01      -6.3402800511390620E-03  -1.0278545951648731E-01      -6.3402800511390620E-03  -1.0278545951648731E-01       
 9.8176157665106896E+00    -6.1411559581865957E-03  -1.0116339630556515E-01      -6.1411559581865957E-03  -1.0116339630556515E-01      -6.1411559581865957E-03  -1.0116339630556515E-01      -6.1411559581865957E-03  -1.0116339630556515E-01      -6.1411559581865957E-03  -1.0116339630556515E-01      -6.1411559581865957E-03  -1.0116339630556515E-01       
 9.9746976187748615E+00    -5.9512359354436948E-03  -9.9591398398465245E-02      -5.9512359354436948E-03  -9.9591398398465245E-02      -5.9512359354436948E-03  -9.9591398398465245E-02      -5.9512359354436948E-03  -9.9591398398465245E-02      -5.9512359354436948E-03  -9.9591398398465245E-02      -5.9512359354436948E-03  -9.9591398398465245E-02       
 1.0131779471039032E+01    -5.7699631955463642E-03  -9.8067198081949178E-02      -5.7699631955463642E-03  -9.8067198081949178E-02      -5.7699631955463642E-03  -9.8067198081949178E-02      -5.7699631955463642E-03  -9.8067198081949178E-02      -5.7699631955463642E-03  -9.8067198081949178E-02      -5.7699631955463642E-03  -9.8067198081949178E-02       
 1.0288861323303204E+01    -5.5968222918459307E-03  -9.6588661679221866E-02      -5.5968222918459307E-03  -9.6588661679221866E-02      -5.5968222918459307E-03  -9.6588661679221866E-02      -5.5968222918459307E-03  -9.6588661679221866E-02      -5.5968222918459307E-03  -9.6588661679221866E-02      -5.5968222918459307E-03  -9.6588661679221866E-02       
 1.0445943175567374E+01    -5.4313355004656462E-03  -9.5153779855251516E-02      -5.4313355004656462E-03  -9.5153779855251516E-02      -5.4313355004656462E-03  -9.5153779855251516E-02      -5.4313355004656462E-03  -9.5153779855251516E-02      -5.4313355004656462E-03  -9.5153779855251516E-02      -5.4313355004656462E-03  -9.5153779855251516E-02       
 1.0603025027831546E+01    -5.2730595653026147E-03  -9.3760658746010195E-02      -5.2730595653026147E-03  -9.3760658746010195E-02      -5.2730595653026147E-03  -9.3760658746010195E-02      -5.2730595653026147E-03  -9.3760658746010195E-02      -5.2730595653026147E-03  -9.3760658746010195E-02      -5.2730595653026147E-03  -9.3760658746010195E-02       
 1.0760106880095718E+01    -5.1215827650793267E-03  -9.2407511831611014E-02      -5.1215827650793267E-03  -9.2407511831611014E-02      -5.1215827650793267E-03  -9.2407511831611014E-02      -5.1215827650793267E-03  -9.2407511831611014E-02      -5.1215827650793267E-03  -9.2407511831611014E-02      -5.1215827650793267E-03  -9.2407511831611014E-02       
 1.0917188732359888E+01    -4.9765222666440061E-03  -9.1092652482057890E-02      -4.9765222666440061E-03  -9.1092652482057890E-02      -4.9765222666440061E-03  -9.1092652482057890E-02      -4.9765222666440061E-03  -9.1092652482057890E-02      -4.9765222666440061E-03  -9.1092652482057890E-02      -4.9765222666440061E-03  -9.1092652482057890E-02       
 1.1074270584624058E+01    -4.8375217331216988E-03  -8.9814487111945895E-02      -4.8375217331216988E-03  -8.9814487111945895E-02      -4.8375217331216988E-03  -8.9814487111945895E-02      -4.8375217331216988E-03  -8.9814487111945895E-02      -4.8375217331216988E-03  -8.9814487111945895E-02      -4.8375217331216988E-03  -8.9814487111945895E-02       
 1.1231352436888230E+01    -4.7042491593308165E-03  -8.8571508887210049E-02      -4.7042491593308165E-03  -8.8571508887210049E-02      -4.7042491593308165E-03  -8.8571508887210049E-02      -4.7042491593308165E-03  -8.8571508887210049E-02      -4.7042491593308165E-03  -8.8571508887210049E-02      -4.7042491593308165E-03  -8.8571508887210049E-02       
 1.1388434289152400E+01    -4.5763949101823229E-03  -8.7362291932983879E-02      -4.5763949101823229E-03  -8.7362291932983879E-02      -4.5763949101823229E-03  -8.7362291932983879E-02      -4.5763949101823229E-03  -8.7362291932983879E-02      -4.5763949101823229E-03  -8.7362291932983879E-02      -4.5763949101823229E-03  -8.7362291932983879E-02       
 1.1545516141416572E+01    -4.4536699406534548E-03  -8.6185485996881292E-02      -4.4536699406534548E-03  -8.6185485996881292E-02      -4.4536699406534548E-03  -8.6185485996881292E-02      -4.4536699406534548E-03  -8.6185485996881292E-02      -4.4536699406534548E-03  -8.6185485996881292E-02      -4.4536699406534548E-03  -8.6185485996881292E-02       
 1.1702597993680742E+01    -4.3358041784273549E-03  -8.5039811526705478E-02      -4.3358041784273549E-03  -8.5039811526705478E-02      -4.3358041784273549E-03  -8.5039811526705478E-02      -4.3358041784273549E-03  -8.5039811526705478E-02      -4.3358041784273549E-03  -8.5039811526705478E-02      -4.3358041784273549E-03  -8.5039811526705478E-02       
 1.1859679845944914E+01    -4.2225450524709168E-03  -8.3924055125713784E-02      -4.2225450524709168E-03  -8.3924055125713784E-02      -4.2225450524709168E-03  -8.3924055125713784E-02      -4.2225450524709168E-03  -8.3924055125713784E-02      -4.2225450524709168E-03  -8.3924055125713784E-02      -4.2225450524709168E-03  -8.3924055125713784E-02       
 1.2016761698209086E+01    -4.1136561527298273E-03  -8.2837065352264816E-02      -4.1136561527298273E-03  -8.2837065352264816E-02      -4.1136561527298273E-03  -8.2837065352264816E-02      -4.1136561527298273E-03  -8.2837065352264816E-02      -4.1136561527298273E-03  -8.2837065352264816E-02      -4.1136561527298273E-03  -8.2837065352264816E-02       
 1.2173843550473256E+01    -4.0089160077870847E-03  -8.1777748833919139E-02      -4.0089160077870847E-03  -8.1777748833919139E-02      -4.0089160077870847E-03  -8.1777748833919139E-02      -4.0089160077870847E-03  -8.1777748833919139E-02      -4.0089160077870847E-03  -8.1777748833919139E-02      -4.0089160077870847E-03  -8.1777748833919139E-02       
 1.2330925402737426E+01    -3.9081169687943248E-03  -8.0745066669023799E-02      -3.9081169687943248E-03  -8.0745066669023799E-02      -3.9081169687943248E-03  -8.0745066669023799E-02      -3.9081169687943248E-03  -8.0745066669023799E-02      -3.9081169687943248E-03  -8.0745066669023799E-02      -3.9081169687943248E-03  -8.0745066669023799E-02       
 1.2488007255001598E+01    -3.8110641892695521E-03  -7.9738031091368552E-02      -3.8110641892695521E-03  -7.9738031091368552E-02      -3.8110641892695521E-03  -7.9738031091368552E-02      -3.8110641892695521E-03  -7.9738031091368552E-02      -3.8110641892695521E-03  -7.9738031091368552E-02      -3.8110641892695521E-03  -7.9738031091368552E-02       
 1.2645089107265768E+01    -3.7175746914851885E-03  -7.8755702375865516E-02      -3.7175746914851885E-03  -7.8755702375865516E-02      -3.7175746914851885E-03  -7.8755702375865516E-02      -3.7175746914851885E-03  -7.8755702375865516E-02      -3.7175746914851885E-03  -7.8755702375865516E-02      -3.7175746914851885E-03  -7.8755702375865516E-02       
 1.2802170959529938E+01    -3.6274765111657657E-03  -7.7797185965253438E-02      -3.6274765111657657E-03  -7.7797185965253438E-02      -3.6274765111657657E-03  -7.7797185965253438E-02      -3.6274765111657657E-03  -7.7797185965253438E-02      -3.6274765111657657E-03  -7.7797185965253438E-02      -3.6274765111657657E-03  -7.7797185965253438E-02       
