-0.2	-0.7838840362217606	-1.1654658050565712	-0.7686680482912426	-1.045169607112907	-1.9218670688288506	-1.7795836237365057
0.0	-0.9478681471912229	-1.736118053400412	-0.9592861595179635	-1.5572534499133324	-2.3905806788709043	-1.9754469634063823
0.2	-1.5191773902713936	-1.2033098168899097	-1.5413238536724307	-1.0768971530073719	-2.0000206572916075	-1.5239926173077554
0.4	-1.0376283881654098	-1.7283708667528799	-1.0578963203183913	-1.566139769002717	-2.0067163726320874	-1.8843715946530235
0.6	-0.9985682192839307	-1.6511043711847264	-1.0752636515508764	-1.5249527866404071	-1.7356212055379494	-1.7703282369575517
0.8	-0.8460120027031051	-1.784305175734148	-0.8750077155785536	-1.6756390812521706	-1.6651589610509068	-1.6671044275984181
1.0	-0.702087049401195	-1.706328457013411	-0.7953485191213732	-1.603157264262152	-1.4672796239839103	-1.6020016277568114
1.2	-0.6223160567260708	-1.7337085723190995	-0.6804735396411288	-1.6289533924874036	-1.3900558269474677	-1.470361323553147
1.4	-0.4860374015698312	-1.6569990231655616	-0.5608425382082589	-1.5876045733691724	-1.2683171881560282	-1.332615940118106
1.6	-0.40629727074765754	-1.627718695646809	-0.4636892234489993	-1.5500460127549414	-1.2035994137054735	-1.1621432794538331
1.8	-0.24741264013468278	-1.5253033848003568	-0.36226741355159	-1.508097100680095	-1.154245292149286	-0.9890696723091772
2.0	-0.21265244249294968	-1.4615988392648747	-0.2719397170914015	-1.4306010108533314	-1.1867383236337616	-0.7957427119848032
2.2	-0.07664822568924468	-1.3964837308651172	-0.20732640656159074	-1.369638759623597	-1.2353138652743487	-0.6720150146986487
2.4	-0.07862492103245744	-1.2881912221930945	-0.130784636095588	-1.288581579582518	-1.3075234942018166	-0.5492074253567711
2.6	0.030236625347899615	-1.2069710160162264	-0.07933486880721974	-1.1861096553453947	-1.3991067850640309	-0.47059685581591565
2.8	-0.022534395627666015	-1.0618324020417629	-0.021496930775686707	-1.0980800029605489	-1.4605086638321412	-0.4024819124567196
3.0	0.018567061488181658	-0.9860863886303308	-0.012769517808522757	-0.9990004650506139	-1.5289102418251614	-0.3733801947858523
3.2	-0.009396233190098968	-0.9040116277275855	0.011505565333469026	-0.9202817387175398	-1.5709952208574256	-0.33816714149065336
3.4	-0.003360686473703023	-0.84281714054899	0.019923128735743312	-0.8385628555703915	-1.6126302933592624	-0.3110476362824539
3.6	-0.07944575478774585	-0.7712303362817148	-0.03176168564090176	-0.7472947108317018	-1.6727992998050425	-0.30629473759131465
3.8	-0.0814831633764892	-0.7560684967318341	-0.03432081737431991	-0.6807298919021739	-1.7020767022264502	-0.28321878384090016
4.0	-0.1148997692670175	-0.7398268479884753	-0.054676724162238344	-0.6340377626134341	-1.7280100677270873	-0.2732317329447405
4.2	-0.11820535918632658	-0.7352332296653105	-0.0694309097802508	-0.5906211218326114	-1.7496303188830051	-0.26103953525710627
4.4	-0.08851971009355974	-0.7619817402270418	-0.07026182970555261	-0.5445472050260144	-1.7652914080164832	-0.24215658109777533
4.6	-0.07087689500127503	-0.7300684277508389	-0.0977451348249474	-0.5200269478550588	-1.7847476708249106	-0.24016940503703565
4.8	-0.030342881769835017	-0.7182096476037059	-0.10420039400701064	-0.4752754142574109	-1.8006623070091665	-0.22212106362583245
5.0	0.04963692404693987	-0.6937075557341258	-0.10990760095567254	-0.43117878554911443	-1.8148976463733382	-0.2036027560342007
5.2	0.10514390945839303	-0.6359386235669937	-0.1281894110816939	-0.3946773672030051	-1.8321768515074437	-0.19100273991350353
5.4	0.17282757826526574	-0.528074641035597	-0.1407402962734352	-0.34341322661756957	-1.8491916708539815	-0.16915999055904157
5.6	0.2297189067950285	-0.4356627083391648	-0.15596115097524166	-0.3240933764112519	-1.8603994594997255	-0.1626579879440333
5.8	0.23702628141868853	-0.26118907233785393	-0.17216760728388092	-0.281919699014479	-1.8759778166795416	-0.14439317166235044
6.0	0.16625796338013998	-0.10468290199528034	-0.18751923382090663	-0.2455414369180144	-1.889456211918593	-0.1281121865830383
6.2	0.06075698481473424	-0.02310216655773771	-0.21692282583018763	-0.22160667315831029	-1.9082450531168202	-0.11952429979475372
6.4	-0.024973381790100113	0.027510319117964824	-0.23976405501745912	-0.18748921869967988	-1.9247926271665303	-0.10372424567394282
6.6	-0.1066340480929302	0.05675004321359685	-0.2587481185014209	-0.1626349662226813	-1.9379545275050454	-0.09184192083673341
6.8	-0.1759010448763405	0.07905163212444297	-0.2847451196994095	-0.1410758970838077	-1.9547601529136465	-0.08187497350363974
7.0	-0.23445228065909784	0.08876400924130806	-0.3088632444061954	-0.11796697320418352	-1.970707202771651	-0.070183291192951
7.2	-0.29218227548759135	0.09660119504080986	-0.330888253297573	-0.10339765647607775	-1.9849159687340006	-0.06289244243376017
7.4	-0.3389942511895292	0.10099100983147431	-0.3555770782810228	-0.08830693689987361	-2.0009828358954014	-0.055035763239019306
7.6	-0.3839664073508624	0.09548746826386961	-0.37587064911961043	-0.0719891062899	-2.01454428007092	-0.0457557114614659
7.8	-0.4219268415157664	0.09241159771311082	-0.39844970601890495	-0.05981831135876402	-2.0295356456540485	-0.03884408026012863
8.0	-0.4528459869527417	0.08600658678726537	-0.42133018494853225	-0.047841072537766025	-2.044945365762242	-0.03173643075316032
8.2	-0.48497499437648806	0.08118646426921601	-0.44178184671271836	-0.03958771308579816	-2.0588606952957313	-0.0267583183071589
8.4	-0.5106931546737847	0.074176052129467	-0.46255591154068476	-0.032081561476244524	-2.0731997770075967	-0.022094964599300104
8.6	-0.534318276688003	0.06572724712362975	-0.4817234903701486	-0.02572220840507236	-2.0866269658203525	-0.018019535414120685
8.8	-0.5545492711398303	0.060583627781763474	-0.5001872961064855	-0.02150484840930872	-2.0997284104337286	-0.015310812329085433
9.0	-0.5725553694796464	0.05336948325395012	-0.5173911769195456	-0.01754612506890972	-2.112116587120653	-0.012679607561371056
9.2	-0.5891655692607092	0.045629425028691786	-0.5333392680067277	-0.014208742348756978	-2.1237532696234442	-0.010408797244015729
9.4	-0.6046918603979581	0.03991943055641774	-0.5482323339449238	-0.011822553723450355	-2.134751756385864	-0.00877051552195577
9.6	-0.6171894927028152	0.03298663771742818	-0.5624767983263634	-0.009574958329453716	-2.145397278715823	-0.007188348715934739
9.8	-0.6280532643347225	0.02699888763182937	-0.5759101317199313	-0.007820846320531302	-2.1555482645736213	-0.005937230314151061
