-5.7	-0.181259803182	-0.00102126752785	-0.183232143012	-0.00108298570405	-0.179832305099	-0.000977648290588	-0.13942819174	-0.000229738311176	-0.181259803182	-0.00102126752785	-0.183232143012	-0.00108298570405	
-5.688	-0.181669241298	-0.00102607742751	-0.183666446474	-0.00108876534295	-0.18022417338	-0.000981795652934	-0.139519430546	-0.00022610120115	-0.181669241298	-0.00102607742751	-0.183666446474	-0.00108876534295	
-5.676	-0.182080610209	-0.00103092313836	-0.184103071969	-0.00109459931034	-0.180617705245	-0.000985966739358	-0.139609199441	-0.000222381454962	-0.182080610209	-0.00103092313836	-0.184103071969	-0.00109459931034	
-5.664	-0.182493924309	-0.00103580504138	-0.184542041374	-0.00110048840848	-0.181012910209	-0.000990161671501	-0.139697465064	-0.000218577368653	-0.182493924309	-0.00103580504138	-0.184542041374	-0.00110048840848	
-5.652	-0.18290919815	-0.00104072352309	-0.184983376892	-0.00110643345645	-0.181409797835	-0.000994380570127	-0.139784193363	-0.000214687199336	-0.18290919815	-0.00104072352309	-0.184983376892	-0.00110643345645	
-5.64	-0.183326446434	-0.00104567897568	-0.185427101053	-0.00111243529059	-0.181808377733	-0.000998623555043	-0.139869349585	-0.000210709164193	-0.183326446434	-0.00104567897568	-0.185427101053	-0.00111243529059	
-5.628	-0.183745684026	-0.00105067179711	-0.185873236727	-0.00111849476495	-0.182208659565	-0.00100289074503	-0.139952898254	-0.000206641439429	-0.183745684026	-0.00105067179711	-0.185873236727	-0.00111849476495	
-5.616	-0.184166925949	-0.00105570239123	-0.18632180713	-0.0011246127518	-0.182610653036	-0.00100718225776	-0.140034803158	-0.000202482159211	-0.184166925949	-0.00105570239123	-0.18632180713	-0.0011246127518	
-5.604	-0.184590187388	-0.00106077116793	-0.186772835827	-0.00113079014213	-0.183014367899	-0.00101149820972	-0.140115027331	-0.000198229414563	-0.184590187388	-0.00106077116793	-0.186772835827	-0.00113079014213	
-5.592	-0.185015483693	-0.00106587854318	-0.187226346746	-0.00113702784615	-0.183419813954	-0.0010158387161	-0.140193533035	-0.000193881252239	-0.185015483693	-0.00106587854318	-0.187226346746	-0.00113702784615	
-5.58	-0.185442830385	-0.00107102493924	-0.18768236418	-0.00114332679387	-0.183827001048	-0.00102020389075	-0.140270281743	-0.000189435673551	-0.185442830385	-0.00107102493924	-0.18768236418	-0.00114332679387	
-5.568	-0.18587224315	-0.00107621078474	-0.188140912799	-0.00114968793561	-0.184235939071	-0.00102459384604	-0.140345234122	-0.000184890633174	-0.18587224315	-0.00107621078474	-0.188140912799	-0.00114968793561	
-5.556	-0.186303737851	-0.00108143651482	-0.188602017657	-0.00115611224259	-0.18464663796	-0.0010290086928	-0.140418350008	-0.000180244037908	-0.186303737851	-0.00108143651482	-0.188602017657	-0.00115611224259	
-5.544	-0.186737330523	-0.00108670257128	-0.189065704199	-0.00116260070755	-0.185059107693	-0.00103344854018	-0.140489588397	-0.000175493745405	-0.186737330523	-0.00108670257128	-0.189065704199	-0.00116260070755	
-5.532	-0.18717303738	-0.00109200940268	-0.189531998272	-0.00116915434533	-0.185473358294	-0.00103791349559	-0.140558907413	-0.000170637562858	-0.18717303738	-0.00109200940268	-0.189531998272	-0.00116915434533	
-5.52	-0.187610874819	-0.00109735746452	-0.190000926133	-0.00117577419352	-0.18588939983	-0.00104240366456	-0.140626264298	-0.000165673245655	-0.187610874819	-0.00109735746452	-0.190000926133	-0.00117577419352	
-5.508	-0.188050859417	-0.00110274721938	-0.190472514457	-0.00118246131313	-0.186307242408	-0.00104691915063	-0.140691615385	-0.000160598495982	-0.188050859417	-0.00110274721938	-0.190472514457	-0.00118246131313	
-5.496	-0.188493007938	-0.00110817913705	-0.19094679035	-0.00118921678926	-0.186726896177	-0.00105146005524	-0.140754916079	-0.000155410961394	-0.188493007938	-0.00110817913705	-0.19094679035	-0.00118921678926	
-5.484	-0.188937337339	-0.00111365369469	-0.191423781352	-0.00119604173179	-0.187148371327	-0.00105602647762	-0.140816120832	-0.000150108233339	-0.188937337339	-0.00111365369469	-0.191423781352	-0.00119604173179	
-5.472	-0.189383864763	-0.001119171377	-0.191903515457	-0.00120293727615	-0.187571678086	-0.00106061851463	-0.140875183126	-0.000144687845636	-0.189383864763	-0.001119171377	-0.191903515457	-0.00120293727615	
-5.46	-0.189832607554	-0.0011247326764	-0.192386021113	-0.00120990458404	-0.187996826721	-0.00106523626064	-0.140932055444	-0.000139147272909	-0.189832607554	-0.0011247326764	-0.192386021113	-0.00120990458404	
-5.448	-0.190283583251	-0.00113033809313	-0.19287132724	-0.00121694484425	-0.188423827535	-0.00106987980742	-0.140986689246	-0.00013348392897	-0.190283583251	-0.00113033809313	-0.19287132724	-0.00121694484425	
-5.436	-0.190736809596	-0.0011359881355	-0.193359463239	-0.00122405927342	-0.188852690871	-0.00107454924394	-0.141039034951	-0.000127695165157	-0.190736809596	-0.0011359881355	-0.193359463239	-0.00122405927342	
-5.424	-0.191192304534	-0.00114168332002	-0.193850458999	-0.00123124911696	-0.189283427104	-0.00107924465628	-0.141089041904	-0.000121778268615	-0.191192304534	-0.00114168332002	-0.193850458999	-0.00123124911696	
-5.412	-0.191650086222	-0.0011474241716	-0.194344344916	-0.00123851564983	-0.189716046642	-0.00108396612744	-0.141136658354	-0.000115730460533	-0.191650086222	-0.0011474241716	-0.194344344916	-0.00123851564983	
-5.4	-0.192110173024	-0.00115321122374	-0.194841151901	-0.00124586017753	-0.190150559929	-0.00108871373718	-0.141181831427	-0.000109548894314	-0.192110173024	-0.00115321122374	-0.194841151901	-0.00124586017753	
-5.388	-0.192572583521	-0.00115904501871	-0.195340911389	-0.00125328403698	-0.190586977439	-0.00109348756187	-0.141224507097	-0.0001032306537	-0.192572583521	-0.00115904501871	-0.195340911389	-0.00125328403698	
-5.376	-0.193037336513	-0.00116492610776	-0.19584365536	-0.00126078859752	-0.191025309674	-0.0010982876743	-0.14126463016	-9.67727508346e-05	-0.193037336513	-0.00116492610776	-0.19584365536	-0.00126078859752	
-5.364	-0.193504451022	-0.00117085505134	-0.196349416346	-0.00126837526192	-0.191465567168	-0.0011031141435	-0.141302144204	-9.01721242592e-05	-0.193504451022	-0.00117085505134	-0.196349416346	-0.00126837526192	
-5.352	-0.193973946296	-0.00117683241926	-0.196858227444	-0.00127604546743	-0.191907760479	-0.00110796703455	-0.141336991578	-8.34256368574e-05	-0.193973946296	-0.00117683241926	-0.196858227444	-0.00127604546743	
-5.34	-0.19444584181	-0.00118285879098	-0.197370122334	-0.00128380068683	-0.192351900192	-0.00111284640841	-0.141369113363	-7.65300737272e-05	-0.19444584181	-0.00118285879098	-0.197370122334	-0.00128380068683	
-5.328	-0.194920157277	-0.00118893475579	-0.197885135292	-0.00129164242961	-0.192797996916	-0.00111775232168	-0.141398449341	-6.94821399885e-05	-0.194920157277	-0.00118893475579	-0.197885135292	-0.00129164242961	
-5.316	-0.195396912645	-0.00119506091303	-0.198403301203	-0.00129957224313	-0.19324606128	-0.0011226848264	-0.141424937959	-6.22784585223e-05	-0.195396912645	-0.00119506091303	-0.198403301203	-0.00129957224313	
-5.304	-0.195876128102	-0.00120123787239	-0.198924655579	-0.0013075917138	-0.193696103935	-0.00112764396983	-0.141448516301	-5.49155676375e-05	-0.195876128102	-0.00120123787239	-0.198924655579	-0.0013075917138	
-5.292	-0.196357824086	-0.00120746625407	-0.199449234571	-0.00131570246841	-0.194148135549	-0.00113262979425	-0.141469120051	-4.7389918664e-05	-0.196357824086	-0.00120746625407	-0.199449234571	-0.00131570246841	
-5.28	-0.196842021281	-0.00121374668914	-0.19997707499	-0.00132390617537	-0.194602166807	-0.00113764233666	-0.141486683454	-3.96978734694e-05	-0.196842021281	-0.00121374668914	-0.19997707499	-0.00132390617537	
-5.268	-0.197328740628	-0.0012200798197	-0.200508214323	-0.00133220454614	-0.195058208407	-0.00114268162861	-0.141501139289	-3.18357018968e-05	-0.197328740628	-0.0012200798197	-0.200508214323	-0.00133220454614	
-5.256	-0.197818003325	-0.00122646629922	-0.201042690745	-0.00134059933659	-0.19551627106	-0.00114774769585	-0.141512418823	-2.37995791204e-05	-0.197818003325	-0.00122646629922	-0.201042690745	-0.00134059933659	
-5.244	-0.198309830836	-0.0012329067928	-0.201580543146	-0.00134909234855	-0.195976365484	-0.00115284055817	-0.141520451776	-1.55855829169e-05	-0.198309830836	-0.0012329067928	-0.201580543146	-0.00134909234855	
-5.232	-0.19880424489	-0.00123940197746	-0.202121811141	-0.00135768543125	-0.196438502405	-0.00115796022902	-0.141525166282	-7.18969084871e-06	-0.19880424489	-0.00123940197746	-0.202121811141	-0.00135768543125	
-5.22	-0.199301267491	-0.00124595254244	-0.202666535096	-0.00136638048301	-0.196902692556	-0.0011631067153	-0.14152648885	1.39222264268e-06	-0.199301267491	-0.00124595254244	-0.202666535096	-0.00136638048301	
-5.208	-0.19980092092	-0.00125255918951	-0.203214756143	-0.00137517945284	-0.197368946667	-0.00116828001701	-0.141524344317	1.01643892377e-05	-0.19980092092	-0.00125255918951	-0.203214756143	-0.00137517945284	
-5.196	-0.200303227743	-0.0012592226333	-0.203766516203	-0.00138408434218	-0.19783727547	-0.00117348012697	-0.141518655811	1.91311498363e-05	-0.200303227743	-0.0012592226333	-0.203766516203	-0.00138408434218	
-5.184	-0.200808210811	-0.0012659436016	-0.204321858007	-0.00139309720673	-0.198307689691	-0.00117870703046	-0.1415093447	2.82969577559e-05	-0.200808210811	-0.0012659436016	-0.204321858007	-0.00139309720673	
-5.172	-0.201315893272	-0.00127272283577	-0.204880825119	-0.00140222015828	-0.198780200052	-0.00118396070493	-0.141496330556	3.76663820333e-05	-0.201315893272	-0.00127272283577	-0.204880825119	-0.00140222015828	
-5.16	-0.201826298569	-0.00127956109102	-0.205443461956	-0.00141145536667	-0.199254817261	-0.0011892411196	-0.141479531098	4.72441108339e-05	-0.201826298569	-0.00127956109102	-0.205443461956	-0.00141145536667	
-5.148	-0.202339450453	-0.0012864591368	-0.206009813814	-0.00142080506187	-0.199731552014	-0.00119454823513	-0.14145886215	5.70349549721e-05	-0.202339450453	-0.0012864591368	-0.206009813814	-0.00142080506187	
-5.136	-0.202855372985	-0.00129341775724	-0.206579926891	-0.00143027153604	-0.20021041499	-0.00119988200325	-0.14143423759	6.70438515462e-05	-0.202855372985	-0.00129341775724	-0.206579926891	-0.00143027153604	
-5.124	-0.20337409054	-0.00130043775145	-0.207153848313	-0.00143985714575	-0.200691416846	-0.0012052423663	-0.141405569298	7.72758676932e-05	-0.20337409054	-0.00130043775145	-0.207153848313	-0.00143985714575	
-5.112	-0.203895627817	-0.00130751993399	-0.207731626159	-0.00144956431431	-0.201174568216	-0.00121062925693	-0.141372767103	8.77362044655e-05	-0.203895627817	-0.00130751993399	-0.207731626159	-0.00144956431431	
-5.1	-0.204420009844	-0.00131466513529	-0.208313309492	-0.00145939553416	-0.201659879703	-0.00121604259755	-0.141335738731	9.84302008356e-05	-0.204420009844	-0.00131466513529	-0.208313309492	-0.00145939553416	
-5.088	-0.204947261984	-0.00132187420208	-0.208898948381	-0.00146935336933	-0.202147361881	-0.0012214823	-0.141294389747	0.000109363337832	-0.204947261984	-0.00132187420208	-0.208898948381	-0.00146935336933	
-5.076	-0.205477409941	-0.00132914799781	-0.209488593934	-0.00147944045812	-0.202637025284	-0.00122694826501	-0.141248623498	0.000120541242813	-0.205477409941	-0.00132914799781	-0.209488593934	-0.00147944045812	
-5.064	-0.206010479766	-0.00133648740321	-0.210082298328	-0.0014896595158	-0.203128880404	-0.00123244038178	-0.141198341054	0.000131969693877	-0.206010479766	-0.00133648740321	-0.210082298328	-0.0014896595158	
-5.052	-0.206546497869	-0.0013438933167	-0.210680114839	-0.00150001333743	-0.203622937689	-0.00123795852743	-0.141143441146	0.000143654624423	-0.206546497869	-0.0013438933167	-0.210680114839	-0.00150001333743	
-5.04	-0.207085491019	-0.00135136665492	-0.211282097875	-0.00151050480087	-0.204119207534	-0.00124350256654	-0.141083820104	0.000155602127862	-0.207085491019	-0.00135136665492	-0.211282097875	-0.00151050480087	
-5.028	-0.207627486358	-0.00135890835329	-0.21188830301	-0.00152113686988	-0.204617700278	-0.00124907235057	-0.141019371794	0.00016781846248	-0.207627486358	-0.00135890835329	-0.21188830301	-0.00152113686988	
-5.016	-0.208172511402	-0.00136651936653	-0.212498787017	-0.00153191259733	-0.205118426199	-0.00125466771732	-0.140949987545	0.000180310056463	-0.208172511402	-0.00136651936653	-0.212498787017	-0.00153191259733	
-5.004	-0.208720594057	-0.00137420066924	-0.213113607908	-0.00154283512866	-0.205621395508	-0.00126028849036	-0.140875556089	0.000193083513093	-0.208720594057	-0.00137420066924	-0.213113607908	-0.00154283512866	
-4.992	-0.209271762617	-0.0013819532565	-0.213732824967	-0.00155390770535	-0.206126618342	-0.00126593447839	-0.140795963482	0.000206145616111	-0.209271762617	-0.0013819532565	-0.213732824967	-0.00155390770535	
-4.98	-0.209826045782	-0.00138977814447	-0.214356498793	-0.00156513366868	-0.206634104758	-0.00127160547466	-0.140711093035	0.00021950333526	-0.209826045782	-0.00138977814447	-0.214356498793	-0.00156513366868	
-4.968	-0.210383472661	-0.00139767637105	-0.214984691337	-0.0015765164636	-0.207143864731	-0.00127730125632	-0.140620825238	0.000233163832013	-0.210383472661	-0.00139767637105	-0.214984691337	-0.0015765164636	
-4.956	-0.210944072782	-0.00140564899656	-0.215617465947	-0.00158805964277	-0.207655908141	-0.00128302158369	-0.140525037683	0.000247134465486	-0.210944072782	-0.00140564899656	-0.215617465947	-0.00158805964277	
-4.944	-0.211507876099	-0.00141369710441	-0.216254887411	-0.00159976687084	-0.208170244771	-0.00128876619961	-0.140423604981	0.000261422798552	-0.211507876099	-0.00141369710441	-0.216254887411	-0.00159976687084	
-4.932	-0.212074913007	-0.00142182180185	-0.216897022003	-0.00161164192888	-0.208686884297	-0.0012945348287	-0.140316398684	0.000276036604157	-0.212074913007	-0.00142182180185	-0.216897022003	-0.00161164192888	
-4.92	-0.212645214346	-0.00143002422069	-0.217543937526	-0.00162368871904	-0.209205836282	-0.00130032717658	-0.140203287194	0.000290983871839	-0.212645214346	-0.00143002422069	-0.217543937526	-0.00162368871904	
-4.908	-0.213218811414	-0.00143830551815	-0.218195703369	-0.00163591126945	-0.209727110168	-0.0013061429291	-0.140084135681	0.000306272814474	-0.213218811414	-0.00143830551815	-0.218195703369	-0.00163591126945	
-4.896	-0.213795735976	-0.00144666687762	-0.218852390551	-0.00164831373933	-0.210250715269	-0.00131198175153	-0.139958805989	0.00032191187523	-0.213795735976	-0.00144666687762	-0.218852390551	-0.00164831373933	
-4.884	-0.214376020275	-0.00145510950955	-0.219514071778	-0.00166090042437	-0.21077666076	-0.00131784328767	-0.139827156544	0.00033790973476	-0.214376020275	-0.00145510950955	-0.219514071778	-0.00166090042437	
-4.872	-0.214959697043	-0.00146363465235	-0.220180821499	-0.00167367576234	-0.211304955671	-0.00132372715901	-0.139689042257	0.00035427531863	-0.214959697043	-0.00146363465235	-0.220180821499	-0.00167367576234	
-4.86	-0.215546799512	-0.00147224357331	-0.220852715959	-0.00168664433901	-0.211835608877	-0.00132963296379	-0.139544314425	0.000371017804989	-0.215546799512	-0.00147224357331	-0.220852715959	-0.00168664433901	
-4.848	-0.216137361427	-0.00148093756958	-0.221529833268	-0.00169981089435	-0.212368629085	-0.00133556027606	-0.139392820628	0.000388146632486	-0.216137361427	-0.00148093756958	-0.221529833268	-0.00169981089435	
-4.836	-0.216731417056	-0.00148971796919	-0.222212253453	-0.00171318032904	-0.212904024833	-0.00134150864465	-0.139234404625	0.000405671508452	-0.216731417056	-0.00148971796919	-0.222212253453	-0.00171318032904	
-4.824	-0.217329001204	-0.00149858613213	-0.222900058531	-0.00172675771129	-0.21344180447	-0.00134747759218	-0.139068906245	0.000423602417343	-0.217329001204	-0.00149858613213	-0.222900058531	-0.00172675771129	
-4.812	-0.217930149227	-0.00150754345145	-0.223593332577	-0.00174054828406	-0.21398197615	-0.00135346661399	-0.13889616127	0.000441949629452	-0.217930149227	-0.00150754345145	-0.223593332577	-0.00174054828406	
-4.8	-0.218534897041	-0.00151659135443	-0.224292161788	-0.00175455747259	-0.214524547822	-0.001359475177	-0.138716001327	0.000460723709909	-0.218534897041	-0.00151659135443	-0.224292161788	-0.00175455747259	
-4.788	-0.219143281142	-0.00152573130381	-0.224996634567	-0.00176879089231	-0.215069527217	-0.00136550271857	-0.138528253763	0.000479935527962	-0.219143281142	-0.00152573130381	-0.224996634567	-0.00176879089231	
-4.776	-0.219755338615	-0.00153496479906	-0.225706841592	-0.00178325435726	-0.215616921833	-0.00137154864533	-0.138332741521	0.000499596266553	-0.219755338615	-0.00153496479906	-0.225706841592	-0.00178325435726	
-4.764	-0.220371107153	-0.00154429337773	-0.226422875902	-0.0017979538888	-0.216166738929	-0.00137761233188	-0.138129283017	0.000519717432198	-0.220371107153	-0.00154429337773	-0.226422875902	-0.0017979538888	
-4.752	-0.22099062507	-0.00155371861685	-0.22714483298	-0.00181289572492	-0.216718985506	-0.00138369311956	-0.137917692007	0.00054031086517	-0.22099062507	-0.00155371861685	-0.22714483298	-0.00181289572492	
-4.74	-0.221613931317	-0.0015632421344	-0.227872810838	-0.00182808632994	-0.217273668297	-0.00138979031505	-0.137697777449	0.000561388750003	-0.221613931317	-0.0015632421344	-0.227872810838	-0.00182808632994	
-4.728	-0.222241065501	-0.00157286559089	-0.228606910116	-0.0018435324048	-0.217830793749	-0.00139590318905	-0.137469343368	0.000582963626313	-0.222241065501	-0.00157286559089	-0.228606910116	-0.0018435324048	
-4.716	-0.222872067898	-0.00158259069092	-0.22934723417	-0.00185924089787	-0.218390368016	-0.00140203097478	-0.137232188707	0.000605048399946	-0.222872067898	-0.00158259069092	-0.22934723417	-0.00185924089787	
-4.704	-0.223506979476	-0.00159241918494	-0.230093889181	-0.00187521901632	-0.218952396934	-0.00140817286649	-0.136986107185	0.000627656354459	-0.223506979476	-0.00159241918494	-0.230093889181	-0.00187521901632	
-4.692	-0.22414584191	-0.00160235287103	-0.230846984254	-0.00189147423819	-0.219516886013	-0.00141432801796	-0.136730887136	0.000650801162943	-0.22414584191	-0.00160235287103	-0.230846984254	-0.00189147423819	
-4.68	-0.224788697603	-0.00161239359677	-0.23160663153	-0.00190801432507	-0.220083840416	-0.00142049554083	-0.136466311359	0.000674496900176	-0.224788697603	-0.00161239359677	-0.23160663153	-0.00190801432507	
-4.668	-0.225435589703	-0.00162254326122	-0.232372946303	-0.00192484733547	-0.220653264943	-0.00142667450297	-0.136192156948	0.000698758055132	-0.225435589703	-0.00162254326122	-0.232372946303	-0.00192484733547	
-4.656	-0.226086562131	-0.00163280381704	-0.233146047142	-0.001941981639	-0.221225164016	-0.00143286392673	-0.135908195129	0.000723599543834	-0.226086562131	-0.00163280381704	-0.233146047142	-0.001941981639	
-4.644	-0.226741659595	-0.00164317727263	-0.233926056012	-0.00195942593132	-0.221799541656	-0.0014390627872	-0.135614191085	0.000749036722549	-0.226741659595	-0.00164317727263	-0.233926056012	-0.00195942593132	
-4.632	-0.227400927617	-0.0016536656945	-0.234713098413	-0.00197718924992	-0.222376401466	-0.00144527001028	-0.135309903776	0.000775085401338	-0.227400927617	-0.0016536656945	-0.234713098413	-0.00197718924992	
-4.62	-0.228064412555	-0.00166427120966	-0.235507303515	-0.00199528099084	-0.222955746612	-0.00145148447085	-0.13499508576	0.000801761857951	-0.228064412555	-0.00166427120966	-0.235507303515	-0.00199528099084	
-4.608	-0.228732161628	-0.00167499600822	-0.236308804309	-0.00201371092638	-0.223537579798	-0.00145770499071	-0.134669482997	0.000829082852063	-0.228732161628	-0.00167499600822	-0.236308804309	-0.00201371092638	
-4.596	-0.229404222944	-0.00168584234609	-0.237117737754	-0.00203248922377	-0.224121903252	-0.0014639303366	-0.134332834657	0.000857065639845	-0.229404222944	-0.00168584234609	-0.237117737754	-0.00203248922377	
-4.584	-0.23008064552	-0.00169681254787	-0.237934244942	-0.00205162646504	-0.224708718696	-0.00147015921802	-0.13398487292	0.00088572798887	-0.23008064552	-0.00169681254787	-0.237934244942	-0.00205162646504	
-4.572	-0.23076147932	-0.00170790900983	-0.238758471267	-0.00207113366799	-0.225298027327	-0.00147639028508	-0.133625322765	0.000915088193328	-0.23076147932	-0.00170790900983	-0.238758471267	-0.00207113366799	
-4.56	-0.231446775275	-0.00171913420315	-0.239590566601	-0.00209102230846	-0.225889829791	-0.00148262212625	-0.13325390176	0.000945165089558	-0.231446775275	-0.00171913420315	-0.239590566601	-0.00209102230846	
-4.548	-0.232136585317	-0.00173049067727	-0.240430685483	-0.00211130434395	-0.226484126159	-0.00148885326598	-0.13287031984	0.000975978071848	-0.232136585317	-0.00173049067727	-0.240430685483	-0.00211130434395	
-4.536	-0.232830962413	-0.00174198106351	-0.241278987311	-0.00213199223867	-0.227080915901	-0.00149508216236	-0.132474279081	0.00100754710852	-0.232830962413	-0.00174198106351	-0.241278987311	-0.00213199223867	
-4.524	-0.233529960594	-0.00175360807882	-0.242135636555	-0.00215309899015	-0.227680197859	-0.0015013072046	-0.132065473468	0.00103989275823	-0.233529960594	-0.00175360807882	-0.242135636555	-0.00215309899015	
-4.512	-0.234233634995	-0.00176537452983	-0.243000802969	-0.00217463815749	-0.228281970216	-0.00150752671052	-0.131643588657	0.0010730361865	-0.234233634995	-0.00176537452983	-0.243000802969	-0.00217463815749	
-4.5	-0.234942041887	-0.00177728331707	-0.243874661823	-0.00219662389137	-0.228886230473	-0.00151373892393	-0.131208301726	0.00110699918239	-0.234942041887	-0.00177728331707	-0.243874661823	-0.00219662389137	
-4.488	-0.235655238715	-0.00178933743953	-0.244757394142	-0.00221907096605	-0.229492975414	-0.0015199420119	-0.130759280924	0.00114180417532	-0.235655238715	-0.00178933743953	-0.244757394142	-0.00221907096605	
-4.476	-0.236373284143	-0.00180153999944	-0.245649186962	-0.00224199481325	-0.230102201076	-0.00152613406209	-0.130296185412	0.00117747425193	-0.236373284143	-0.00180153999944	-0.245649186962	-0.00224199481325	
-4.464	-0.237096238092	-0.00181389420734	-0.246550233601	-0.00226541155843	-0.230713902718	-0.00153231307987	-0.129818664996	0.00121403317298	-0.237096238092	-0.00181389420734	-0.246550233601	-0.00226541155843	
